url	game_start_time	home_team_name	home_team_score	visitor_team_name	visitor_team_score	overtime
/boxscores/201212140NOH.html	7:00 pm	New Orleans Hornets		Minnesota Timberwolves		
/boxscores/201212140OKC.html	7:00 pm	Oklahoma City Thunder		Sacramento Kings		
/boxscores/201212140ORL.html	7:00 pm	Orlando Magic		Golden State Warriors		
/boxscores/201212140PHO.html	7:00 pm	Phoenix Suns		Utah Jazz		
/boxscores/201212140TOR.html	7:00 pm	Toronto Raptors		Dallas Mavericks		
/boxscores/201212140WAS.html	7:00 pm	Washington Wizards		Los Angeles Lakers		
/boxscores/201212150ATL.html	7:00 pm	Atlanta Hawks		Golden State Warriors		
/boxscores/201212150CHA.html	7:30 pm	Charlotte Bobcats		Orlando Magic		
/boxscores/201212150CHI.html	7:00 pm	Chicago Bulls		Brooklyn Nets		
/boxscores/201212150DET.html	7:30 pm	Detroit Pistons		Indiana Pacers		
/boxscores/201212150MIA.html	7:30 pm	Miami Heat		Washington Wizards		
/boxscores/201212150MIL.html	7:30 pm	Milwaukee Bucks		Los Angeles Clippers		
/boxscores/201212150MIN.html	7:00 pm	Minnesota Timberwolves		Dallas Mavericks		
/boxscores/201212150NYK.html	7:30 pm	New York Knicks		Cleveland Cavaliers		
/boxscores/201212150SAS.html	7:30 pm	San Antonio Spurs		Boston Celtics		
/boxscores/201212150UTA.html	7:00 pm	Utah Jazz		Memphis Grizzlies		
/boxscores/201212160PHI.html	6:00 pm	Philadelphia 76ers		Los Angeles Lakers		
/boxscores/201212160POR.html	6:00 pm	Portland Trail Blazers		New Orleans Hornets		
/boxscores/201212160SAC.html	3:00 pm	Sacramento Kings		Denver Nuggets		
/boxscores/201212160TOR.html	1:00 pm	Toronto Raptors		Houston Rockets		
/boxscores/201212170DET.html	7:30 pm	Detroit Pistons		Los Angeles Clippers		
/boxscores/201212170MEM.html	7:00 pm	Memphis Grizzlies		Chicago Bulls		
/boxscores/201212170NYK.html	7:30 pm	New York Knicks		Houston Rockets		
/boxscores/201212170OKC.html	7:00 pm	Oklahoma City Thunder		San Antonio Spurs		
/boxscores/201212170ORL.html	7:00 pm	Orlando Magic		Minnesota Timberwolves		
/boxscores/201212170PHO.html	7:00 pm	Phoenix Suns		Sacramento Kings		
/boxscores/201212180BRK.html	7:30 pm	Brooklyn Nets		Utah Jazz		
/boxscores/201212180CHI.html	7:00 pm	Chicago Bulls		Boston Celtics		
/boxscores/201212180CLE.html	7:00 pm	Cleveland Cavaliers		Toronto Raptors		
/boxscores/201212180DAL.html	7:30 pm	Dallas Mavericks		Philadelphia 76ers		
/boxscores/201212180DEN.html	7:00 pm	Denver Nuggets		San Antonio Spurs		
/boxscores/201212180GSW.html	7:30 pm	Golden State Warriors		New Orleans Hornets		
/boxscores/201212180LAL.html	7:30 pm	Los Angeles Lakers		Charlotte Bobcats		
/boxscores/201212180MIA.html	7:30 pm	Miami Heat		Minnesota Timberwolves		
/boxscores/201212180MIL.html	7:00 pm	Milwaukee Bucks		Indiana Pacers		
/boxscores/201212180WAS.html	7:00 pm	Washington Wizards		Atlanta Hawks		
/boxscores/201212190ATL.html	7:30 pm	Atlanta Hawks		Oklahoma City Thunder		
/boxscores/201212190BOS.html	7:30 pm	Boston Celtics		Cleveland Cavaliers		
/boxscores/201212190HOU.html	7:00 pm	Houston Rockets		Philadelphia 76ers		
/boxscores/201212190IND.html	7:00 pm	Indiana Pacers		Utah Jazz		
/boxscores/201212190LAC.html	7:30 pm	Los Angeles Clippers		New Orleans Hornets		
/boxscores/201212190MEM.html	8:30 pm	Memphis Grizzlies		Milwaukee Bucks		
/boxscores/201212190NYK.html	7:00 pm	New York Knicks		Brooklyn Nets		
/boxscores/201212190ORL.html	7:00 pm	Orlando Magic		Washington Wizards		
/boxscores/201212190PHO.html	7:00 pm	Phoenix Suns		Charlotte Bobcats		
/boxscores/201212190SAC.html	7:00 pm	Sacramento Kings		Golden State Warriors		
/boxscores/201212190TOR.html	7:00 pm	Toronto Raptors		Detroit Pistons		
/boxscores/201212200DAL.html	8:30 pm	Dallas Mavericks		Miami Heat		
/boxscores/201212200MIN.html	6:00 pm	Minnesota Timberwolves		Oklahoma City Thunder		
/boxscores/201212200POR.html	7:00 pm	Portland Trail Blazers		Denver Nuggets		
/boxscores/201212210BOS.html	7:30 pm	Boston Celtics		Milwaukee Bucks		
/boxscores/201212210CLE.html	7:30 pm	Cleveland Cavaliers		Indiana Pacers		
/boxscores/201212210DET.html	7:30 pm	Detroit Pistons		Washington Wizards		
/boxscores/201212210GSW.html	7:30 pm	Golden State Warriors		Charlotte Bobcats		
/boxscores/201212210LAC.html	7:30 pm	Los Angeles Clippers		Sacramento Kings		
/boxscores/201212210MEM.html	7:00 pm	Memphis Grizzlies		Dallas Mavericks		
/boxscores/201212210NYK.html	7:30 pm	New York Knicks		Chicago Bulls		
/boxscores/201212210PHI.html	7:00 pm	Philadelphia 76ers		Atlanta Hawks		
/boxscores/201212210SAS.html	7:30 pm	San Antonio Spurs		New Orleans Hornets		
/boxscores/201212210TOR.html	7:00 pm	Toronto Raptors		Orlando Magic		
/boxscores/201212220ATL.html	7:00 pm	Atlanta Hawks		Chicago Bulls		
/boxscores/201212220DEN.html	7:00 pm	Denver Nuggets		Charlotte Bobcats		
/boxscores/201212220GSW.html	7:30 pm	Golden State Warriors		Los Angeles Lakers		
/boxscores/201212220HOU.html	7:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201212220MIA.html	7:30 pm	Miami Heat		Utah Jazz		
/boxscores/201212220MIL.html	7:30 pm	Milwaukee Bucks		Cleveland Cavaliers		
/boxscores/201212220NOH.html	7:00 pm	New Orleans Hornets		Indiana Pacers		
/boxscores/201212220POR.html	7:00 pm	Portland Trail Blazers		Phoenix Suns		
/boxscores/201212220WAS.html	7:00 pm	Washington Wizards		Detroit Pistons		
/boxscores/201212230BRK.html	3:00 pm	Brooklyn Nets		Philadelphia 76ers		
/boxscores/201212230NYK.html	5:00 pm	New York Knicks		Minnesota Timberwolves		
/boxscores/201212230ORL.html	6:00 pm	Orlando Magic		Utah Jazz		
/boxscores/201212230PHO.html	6:00 pm	Phoenix Suns		Los Angeles Clippers		
/boxscores/201212230SAC.html	6:00 pm	Sacramento Kings		Portland Trail Blazers		
/boxscores/201212230SAS.html	6:00 pm	San Antonio Spurs		Dallas Mavericks		
/boxscores/201212250BRK.html	12:00 pm	Brooklyn Nets		Boston Celtics		
/boxscores/201212250CHI.html	7:00 pm	Chicago Bulls		Houston Rockets		
/boxscores/201212250LAC.html	7:30 pm	Los Angeles Clippers		Denver Nuggets		
/boxscores/201212250LAL.html	12:00 pm	Los Angeles Lakers		New York Knicks		
/boxscores/201212250MIA.html	5:30 pm	Miami Heat		Oklahoma City Thunder		
/boxscores/201212260ATL.html	7:30 pm	Atlanta Hawks		Detroit Pistons		
/boxscores/201212260CHA.html	7:00 pm	Charlotte Bobcats		Miami Heat		
/boxscores/201212260DEN.html	7:00 pm	Denver Nuggets		Los Angeles Lakers		
/boxscores/201212260MEM.html	7:00 pm	Memphis Grizzlies		Philadelphia 76ers		
/boxscores/201212260MIL.html	7:00 pm	Milwaukee Bucks		Brooklyn Nets		
/boxscores/201212260MIN.html	7:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201212260ORL.html	7:00 pm	Orlando Magic		New Orleans Hornets		
/boxscores/201212260PHO.html	7:00 pm	Phoenix Suns		New York Knicks		
/boxscores/201212260POR.html	7:00 pm	Portland Trail Blazers		Sacramento Kings		
/boxscores/201212260SAS.html	7:30 pm	San Antonio Spurs		Toronto Raptors		
/boxscores/201212260UTA.html	7:00 pm	Utah Jazz		Golden State Warriors		
/boxscores/201212260WAS.html	7:00 pm	Washington Wizards		Cleveland Cavaliers		
/boxscores/201212270LAC.html	7:30 pm	Los Angeles Clippers		Boston Celtics		
/boxscores/201212270OKC.html	7:00 pm	Oklahoma City Thunder		Dallas Mavericks		
/boxscores/201212280BRK.html	7:30 pm	Brooklyn Nets		Charlotte Bobcats		
/boxscores/201212280CLE.html	7:30 pm	Cleveland Cavaliers		Atlanta Hawks		
/boxscores/201212280DAL.html	7:30 pm	Dallas Mavericks		Denver Nuggets		
/boxscores/201212280DET.html	7:30 pm	Detroit Pistons		Miami Heat		
/boxscores/201212280GSW.html	7:30 pm	Golden State Warriors		Philadelphia 76ers		
/boxscores/201212280IND.html	7:00 pm	Indiana Pacers		Phoenix Suns		
/boxscores/201212280LAL.html	7:30 pm	Los Angeles Lakers		Portland Trail Blazers		
/boxscores/201212280NOH.html	7:00 pm	New Orleans Hornets		Toronto Raptors		
/boxscores/201212280SAC.html	7:00 pm	Sacramento Kings		New York Knicks		
/boxscores/201212280SAS.html	7:30 pm	San Antonio Spurs		Houston Rockets		
/boxscores/201212280UTA.html	7:00 pm	Utah Jazz		Los Angeles Clippers		
/boxscores/201212280WAS.html	7:00 pm	Washington Wizards		Orlando Magic		
/boxscores/201212290ATL.html	7:00 pm	Atlanta Hawks		Indiana Pacers		
/boxscores/201212290BRK.html	7:30 pm	Brooklyn Nets		Cleveland Cavaliers		
/boxscores/201212290CHA.html	7:00 pm	Charlotte Bobcats		New Orleans Hornets		
/boxscores/201212290CHI.html	7:00 pm	Chicago Bulls		Washington Wizards		
/boxscores/201212290GSW.html	7:30 pm	Golden State Warriors		Boston Celtics		
/boxscores/201212290HOU.html	7:00 pm	Houston Rockets		Oklahoma City Thunder		
/boxscores/201212290MEM.html	7:00 pm	Memphis Grizzlies		Denver Nuggets		
/boxscores/201212290MIL.html	7:30 pm	Milwaukee Bucks		Miami Heat		
/boxscores/201212290MIN.html	7:00 pm	Minnesota Timberwolves		Phoenix Suns		
/boxscores/201212290ORL.html	7:00 pm	Orlando Magic		Toronto Raptors		
/boxscores/201212290POR.html	7:00 pm	Portland Trail Blazers		Philadelphia 76ers		
/boxscores/201212300DAL.html	6:30 pm	Dallas Mavericks		San Antonio Spurs		
/boxscores/201212300DET.html	7:30 pm	Detroit Pistons		Milwaukee Bucks		
/boxscores/201212300LAC.html	6:30 pm	Los Angeles Clippers		Utah Jazz		
/boxscores/201212300SAC.html	6:00 pm	Sacramento Kings		Boston Celtics		
/boxscores/201212310CHI.html	2:00 pm	Chicago Bulls		Charlotte Bobcats		
/boxscores/201212310HOU.html	6:00 pm	Houston Rockets		Atlanta Hawks		
/boxscores/201212310IND.html	3:00 pm	Indiana Pacers		Memphis Grizzlies		
/boxscores/201212310OKC.html	7:00 pm	Oklahoma City Thunder		Phoenix Suns		
/boxscores/201212310ORL.html	5:00 pm	Orlando Magic		Miami Heat		
/boxscores/201212310SAS.html	6:00 pm	San Antonio Spurs		Brooklyn Nets		
/boxscores/201301010DEN.html	7:00 pm	Denver Nuggets		Los Angeles Clippers		
/boxscores/201301010DET.html	7:30 pm	Detroit Pistons		Sacramento Kings		
/boxscores/201301010LAL.html	7:30 pm	Los Angeles Lakers		Philadelphia 76ers		
/boxscores/201301010NOH.html	7:00 pm	New Orleans Hornets		Atlanta Hawks		
/boxscores/201301010NYK.html	7:30 pm	New York Knicks		Portland Trail Blazers		
/boxscores/201301010WAS.html	6:00 pm	Washington Wizards		Dallas Mavericks		
/boxscores/201301020BOS.html	7:30 pm	Boston Celtics		Memphis Grizzlies		
/boxscores/201301020CLE.html	7:00 pm	Cleveland Cavaliers		Sacramento Kings		
/boxscores/201301020GSW.html	7:30 pm	Golden State Warriors		Los Angeles Clippers		
/boxscores/201301020HOU.html	7:00 pm	Houston Rockets		New Orleans Hornets		
/boxscores/201301020IND.html	7:00 pm	Indiana Pacers		Washington Wizards		
/boxscores/201301020MIA.html	7:30 pm	Miami Heat		Dallas Mavericks		
/boxscores/201301020MIL.html	7:00 pm	Milwaukee Bucks		San Antonio Spurs		
/boxscores/201301020OKC.html	7:00 pm	Oklahoma City Thunder		Brooklyn Nets		
/boxscores/201301020ORL.html	7:00 pm	Orlando Magic		Chicago Bulls		
/boxscores/201301020PHO.html	7:00 pm	Phoenix Suns		Philadelphia 76ers		
/boxscores/201301020TOR.html	7:00 pm	Toronto Raptors		Portland Trail Blazers		
/boxscores/201301020UTA.html	7:00 pm	Utah Jazz		Minnesota Timberwolves		
/boxscores/201301030DEN.html	7:00 pm	Denver Nuggets		Minnesota Timberwolves		
/boxscores/201301030NYK.html	7:30 pm	New York Knicks		San Antonio Spurs		
/boxscores/201301040BOS.html	8:00 pm	Boston Celtics		Indiana Pacers		
/boxscores/201301040CHA.html	7:00 pm	Charlotte Bobcats		Cleveland Cavaliers		
/boxscores/201301040DET.html	7:30 pm	Detroit Pistons		Atlanta Hawks		
/boxscores/201301040LAC.html	7:30 pm	Los Angeles Clippers		Los Angeles Lakers		
/boxscores/201301040MEM.html	7:00 pm	Memphis Grizzlies		Portland Trail Blazers		
/boxscores/201301040MIA.html	8:00 pm	Miami Heat		Chicago Bulls		
/boxscores/201301040MIL.html	7:30 pm	Milwaukee Bucks		Houston Rockets		
/boxscores/201301040OKC.html	7:00 pm	Oklahoma City Thunder		Philadelphia 76ers		
/boxscores/201301040PHO.html	7:00 pm	Phoenix Suns		Utah Jazz		
/boxscores/201301040TOR.html	7:00 pm	Toronto Raptors		Sacramento Kings		
/boxscores/201301040WAS.html	7:00 pm	Washington Wizards		Brooklyn Nets		
/boxscores/201301050ATL.html	7:00 pm	Atlanta Hawks		Boston Celtics		
/boxscores/201301050BRK.html	7:30 pm	Brooklyn Nets		Sacramento Kings		
/boxscores/201301050CLE.html	7:30 pm	Cleveland Cavaliers		Houston Rockets		
/boxscores/201301050DAL.html	7:30 pm	Dallas Mavericks		New Orleans Hornets		
/boxscores/201301050DEN.html	7:00 pm	Denver Nuggets		Utah Jazz		
/boxscores/201301050IND.html	7:00 pm	Indiana Pacers		Milwaukee Bucks		
/boxscores/201301050LAC.html	7:30 pm	Los Angeles Clippers		Golden State Warriors		
/boxscores/201301050MIN.html	7:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201301050ORL.html	7:00 pm	Orlando Magic		New York Knicks		
/boxscores/201301050SAS.html	7:30 pm	San Antonio Spurs		Philadelphia 76ers		
/boxscores/201301060DET.html	7:30 pm	Detroit Pistons		Charlotte Bobcats		
/boxscores/201301060LAL.html	6:30 pm	Los Angeles Lakers		Denver Nuggets		
/boxscores/201301060MIA.html	6:00 pm	Miami Heat		Washington Wizards		
/boxscores/201301060PHO.html	6:00 pm	Phoenix Suns		Memphis Grizzlies		
/boxscores/201301060TOR.html	1:00 pm	Toronto Raptors		Oklahoma City Thunder		
/boxscores/201301070CHI.html	7:00 pm	Chicago Bulls		Cleveland Cavaliers		
/boxscores/201301070NOH.html	7:00 pm	New Orleans Hornets		San Antonio Spurs		
/boxscores/201301070NYK.html	7:30 pm	New York Knicks		Boston Celtics		
/boxscores/201301070POR.html	7:00 pm	Portland Trail Blazers		Orlando Magic		
/boxscores/201301070SAC.html	7:00 pm	Sacramento Kings		Memphis Grizzlies		
/boxscores/201301070UTA.html	7:00 pm	Utah Jazz		Dallas Mavericks		
/boxscores/201301070WAS.html	7:00 pm	Washington Wizards		Oklahoma City Thunder		
/boxscores/201301080HOU.html	7:00 pm	Houston Rockets		Los Angeles Lakers		
/boxscores/201301080IND.html	7:00 pm	Indiana Pacers		Miami Heat		
/boxscores/201301080MIL.html	7:00 pm	Milwaukee Bucks		Phoenix Suns		
/boxscores/201301080MIN.html	7:00 pm	Minnesota Timberwolves		Atlanta Hawks		
/boxscores/201301080PHI.html	7:00 pm	Philadelphia 76ers		Brooklyn Nets		
/boxscores/201301090BOS.html	7:30 pm	Boston Celtics		Phoenix Suns		
/boxscores/201301090CHA.html	7:00 pm	Charlotte Bobcats		Utah Jazz		
/boxscores/201301090CHI.html	7:00 pm	Chicago Bulls		Milwaukee Bucks		
/boxscores/201301090CLE.html	7:00 pm	Cleveland Cavaliers		Atlanta Hawks		
/boxscores/201301090DEN.html	7:00 pm	Denver Nuggets		Orlando Magic		
/boxscores/201301090GSW.html	7:30 pm	Golden State Warriors		Memphis Grizzlies		
/boxscores/201301090LAC.html	7:30 pm	Los Angeles Clippers		Dallas Mavericks		
/boxscores/201301090NOH.html	7:00 pm	New Orleans Hornets		Houston Rockets		
/boxscores/201301090OKC.html	7:00 pm	Oklahoma City Thunder		Minnesota Timberwolves		
/boxscores/201301090SAS.html	7:00 pm	San Antonio Spurs		Los Angeles Lakers		
/boxscores/201301090TOR.html	7:00 pm	Toronto Raptors		Philadelphia 76ers		
/boxscores/201301100IND.html	8:00 pm	Indiana Pacers		New York Knicks		
/boxscores/201301100POR.html	7:30 pm	Portland Trail Blazers		Miami Heat		
/boxscores/201301100SAC.html	7:00 pm	Sacramento Kings		Dallas Mavericks		
/boxscores/201301110ATL.html	7:30 pm	Atlanta Hawks		Utah Jazz		
/boxscores/201301110BOS.html	7:30 pm	Boston Celtics		Houston Rockets		
/boxscores/201301110BRK.html	7:30 pm	Brooklyn Nets		Phoenix Suns		
/boxscores/201301110DEN.html	7:00 pm	Denver Nuggets		Cleveland Cavaliers		
/boxscores/201301110GSW.html	7:30 pm	Golden State Warriors		Portland Trail Blazers		
/boxscores/201301110LAL.html	7:30 pm	Los Angeles Lakers		Oklahoma City Thunder		
/boxscores/201301110MEM.html	7:00 pm	Memphis Grizzlies		San Antonio Spurs		
/boxscores/201301110MIL.html	7:30 pm	Milwaukee Bucks		Detroit Pistons		
/boxscores/201301110NOH.html	7:00 pm	New Orleans Hornets		Minnesota Timberwolves		
/boxscores/201301110NYK.html	8:00 pm	New York Knicks		Chicago Bulls		
/boxscores/201301110TOR.html	7:00 pm	Toronto Raptors		Charlotte Bobcats		
/boxscores/201301120CHI.html	7:00 pm	Chicago Bulls		Phoenix Suns		
/boxscores/201301120DAL.html	8:00 pm	Dallas Mavericks		Memphis Grizzlies		
/boxscores/201301120DET.html	7:30 pm	Detroit Pistons		Utah Jazz		
/boxscores/201301120IND.html	7:00 pm	Indiana Pacers		Charlotte Bobcats		
/boxscores/201301120LAC.html	12:30 pm	Los Angeles Clippers		Orlando Magic		
/boxscores/201301120PHI.html	7:30 pm	Philadelphia 76ers		Houston Rockets		
/boxscores/201301120SAC.html	7:00 pm	Sacramento Kings		Miami Heat		
/boxscores/201301120WAS.html	7:00 pm	Washington Wizards		Atlanta Hawks		
/boxscores/201301130BRK.html	6:00 pm	Brooklyn Nets		Indiana Pacers		
/boxscores/201301130DEN.html	6:00 pm	Denver Nuggets		Golden State Warriors		
/boxscores/201301130LAL.html	6:30 pm	Los Angeles Lakers		Cleveland Cavaliers		
/boxscores/201301130NYK.html	12:00 pm	New York Knicks		New Orleans Hornets		
/boxscores/201301130POR.html	6:00 pm	Portland Trail Blazers		Oklahoma City Thunder		
/boxscores/201301130SAS.html	6:00 pm	San Antonio Spurs		Minnesota Timberwolves		
/boxscores/201301130TOR.html	1:00 pm	Toronto Raptors		Milwaukee Bucks		
/boxscores/201301140BOS.html	7:30 pm	Boston Celtics		Charlotte Bobcats		
/boxscores/201301140CHI.html	7:00 pm	Chicago Bulls		Atlanta Hawks		
/boxscores/201301140DAL.html	7:30 pm	Dallas Mavericks		Minnesota Timberwolves		
/boxscores/201301140MEM.html	7:00 pm	Memphis Grizzlies		Los Angeles Clippers		
/boxscores/201301140PHO.html	7:00 pm	Phoenix Suns		Oklahoma City Thunder		
/boxscores/201301140SAC.html	7:00 pm	Sacramento Kings		Cleveland Cavaliers		
/boxscores/201301140UTA.html	7:00 pm	Utah Jazz		Miami Heat		
/boxscores/201301140WAS.html	7:00 pm	Washington Wizards		Orlando Magic		
/boxscores/201301150BRK.html	7:30 pm	Brooklyn Nets		Toronto Raptors		
/boxscores/201301150CHA.html	7:00 pm	Charlotte Bobcats		Indiana Pacers		
/boxscores/201301150DEN.html	7:00 pm	Denver Nuggets		Portland Trail Blazers		
/boxscores/201301150HOU.html	7:00 pm	Houston Rockets		Los Angeles Clippers		
/boxscores/201301150LAL.html	7:30 pm	Los Angeles Lakers		Milwaukee Bucks		
/boxscores/201301150PHI.html	7:00 pm	Philadelphia 76ers		New Orleans Hornets		
/boxscores/201301160ATL.html	7:30 pm	Atlanta Hawks		Brooklyn Nets		
/boxscores/201301160BOS.html	8:00 pm	Boston Celtics		New Orleans Hornets		
/boxscores/201301160DAL.html	7:00 pm	Dallas Mavericks		Houston Rockets		
/boxscores/201301160GSW.html	7:30 pm	Golden State Warriors		Miami Heat		
/boxscores/201301160OKC.html	7:00 pm	Oklahoma City Thunder		Denver Nuggets		
/boxscores/201301160ORL.html	7:00 pm	Orlando Magic		Indiana Pacers		
/boxscores/201301160POR.html	7:00 pm	Portland Trail Blazers		Cleveland Cavaliers		
/boxscores/201301160SAC.html	7:00 pm	Sacramento Kings		Washington Wizards		
/boxscores/201301160SAS.html	7:30 pm	San Antonio Spurs		Memphis Grizzlies		
/boxscores/201301160TOR.html	7:00 pm	Toronto Raptors		Chicago Bulls		
/boxscores/201301170DET.html	8:00 pm	Detroit Pistons		New York Knicks		
/boxscores/201301170LAL.html	7:30 pm	Los Angeles Lakers		Miami Heat		
/boxscores/201301170MIN.html	7:00 pm	Minnesota Timberwolves		Los Angeles Clippers		
/boxscores/201301170PHO.html	7:00 pm	Phoenix Suns		Milwaukee Bucks		
/boxscores/201301180BOS.html	7:00 pm	Boston Celtics		Chicago Bulls		
/boxscores/201301180BRK.html	7:30 pm	Brooklyn Nets		Atlanta Hawks		
/boxscores/201301180DAL.html	8:30 pm	Dallas Mavericks		Oklahoma City Thunder		
/boxscores/201301180DEN.html	7:00 pm	Denver Nuggets		Washington Wizards		
/boxscores/201301180IND.html	7:00 pm	Indiana Pacers		Houston Rockets		
/boxscores/201301180MEM.html	7:00 pm	Memphis Grizzlies		Sacramento Kings		
/boxscores/201301180ORL.html	7:00 pm	Orlando Magic		Charlotte Bobcats		
/boxscores/201301180PHI.html	7:00 pm	Philadelphia 76ers		Toronto Raptors		
/boxscores/201301180SAS.html	7:30 pm	San Antonio Spurs		Golden State Warriors		
/boxscores/201301190ATL.html	7:00 pm	Atlanta Hawks		San Antonio Spurs		
/boxscores/201301190CHA.html	7:00 pm	Charlotte Bobcats		Sacramento Kings		
/boxscores/201301190CHI.html	7:00 pm	Chicago Bulls		Memphis Grizzlies		
/boxscores/201301190LAC.html	7:30 pm	Los Angeles Clippers		Washington Wizards		
/boxscores/201301190MIN.html	7:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201301190NOH.html	7:00 pm	New Orleans Hornets		Golden State Warriors		
/boxscores/201301190POR.html	7:00 pm	Portland Trail Blazers		Milwaukee Bucks		
/boxscores/201301190UTA.html	7:00 pm	Utah Jazz		Cleveland Cavaliers		
/boxscores/201301200DEN.html	6:00 pm	Denver Nuggets		Oklahoma City Thunder		
/boxscores/201301200DET.html	7:30 pm	Detroit Pistons		Boston Celtics		
/boxscores/201301200ORL.html	6:00 pm	Orlando Magic		Dallas Mavericks		
/boxscores/201301200TOR.html	1:00 pm	Toronto Raptors		Los Angeles Lakers		
/boxscores/201301210ATL.html	2:00 pm	Atlanta Hawks		Minnesota Timberwolves		
/boxscores/201301210CHA.html	2:00 pm	Charlotte Bobcats		Houston Rockets		
/boxscores/201301210CHI.html	8:30 pm	Chicago Bulls		Los Angeles Lakers		
/boxscores/201301210GSW.html	1:00 pm	Golden State Warriors		Los Angeles Clippers		
/boxscores/201301210MEM.html	12:00 pm	Memphis Grizzlies		Indiana Pacers		
/boxscores/201301210NOH.html	12:00 pm	New Orleans Hornets		Sacramento Kings		
/boxscores/201301210NYK.html	3:30 pm	New York Knicks		Brooklyn Nets		
/boxscores/201301210PHI.html	7:00 pm	Philadelphia 76ers		San Antonio Spurs		
/boxscores/201301210POR.html	7:00 pm	Portland Trail Blazers		Washington Wizards		
/boxscores/201301220CLE.html	7:00 pm	Cleveland Cavaliers		Boston Celtics		
/boxscores/201301220DET.html	7:30 pm	Detroit Pistons		Orlando Magic		
/boxscores/201301220LAC.html	7:30 pm	Los Angeles Clippers		Oklahoma City Thunder		
/boxscores/201301220MIL.html	7:00 pm	Milwaukee Bucks		Philadelphia 76ers		
/boxscores/201301230CHA.html	7:00 pm	Charlotte Bobcats		Atlanta Hawks		
/boxscores/201301230CHI.html	7:00 pm	Chicago Bulls		Detroit Pistons		
/boxscores/201301230GSW.html	7:30 pm	Golden State Warriors		Oklahoma City Thunder		
/boxscores/201301230HOU.html	7:00 pm	Houston Rockets		Denver Nuggets		
/boxscores/201301230MEM.html	7:00 pm	Memphis Grizzlies		Los Angeles Lakers		
/boxscores/201301230MIA.html	7:30 pm	Miami Heat		Toronto Raptors		
/boxscores/201301230MIN.html	7:00 pm	Minnesota Timberwolves		Brooklyn Nets		
/boxscores/201301230POR.html	7:00 pm	Portland Trail Blazers		Indiana Pacers		
/boxscores/201301230SAC.html	7:00 pm	Sacramento Kings		Phoenix Suns		
/boxscores/201301230SAS.html	7:30 pm	San Antonio Spurs		New Orleans Hornets		
/boxscores/201301230UTA.html	7:00 pm	Utah Jazz		Washington Wizards		
/boxscores/201301240BOS.html	8:00 pm	Boston Celtics		New York Knicks		
/boxscores/201301240ORL.html	7:00 pm	Orlando Magic		Toronto Raptors		
/boxscores/201301240PHO.html	8:30 pm	Phoenix Suns		Los Angeles Clippers		
/boxscores/201301250ATL.html	7:30 pm	Atlanta Hawks		Boston Celtics		
/boxscores/201301250CHI.html	7:00 pm	Chicago Bulls		Golden State Warriors		
/boxscores/201301250CLE.html	7:30 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201301250DAL.html	7:00 pm	Dallas Mavericks		San Antonio Spurs		
/boxscores/201301250LAL.html	7:30 pm	Los Angeles Lakers		Utah Jazz		
/boxscores/201301250MEM.html	7:00 pm	Memphis Grizzlies		Brooklyn Nets		
/boxscores/201301250MIA.html	7:30 pm	Miami Heat		Detroit Pistons		
/boxscores/201301250NOH.html	7:00 pm	New Orleans Hornets		Houston Rockets		
/boxscores/201301250SAC.html	7:00 pm	Sacramento Kings		Oklahoma City Thunder		
/boxscores/201301250WAS.html	7:00 pm	Washington Wizards		Minnesota Timberwolves		
/boxscores/201301260CHA.html	7:30 pm	Charlotte Bobcats		Minnesota Timberwolves		
/boxscores/201301260DEN.html	7:00 pm	Denver Nuggets		Sacramento Kings		
/boxscores/201301260HOU.html	7:00 pm	Houston Rockets		Brooklyn Nets		
/boxscores/201301260MIL.html	7:30 pm	Milwaukee Bucks		Golden State Warriors		
/boxscores/201301260PHI.html	7:00 pm	Philadelphia 76ers		New York Knicks		
/boxscores/201301260POR.html	7:00 pm	Portland Trail Blazers		Los Angeles Clippers		
/boxscores/201301260SAS.html	7:30 pm	San Antonio Spurs		Phoenix Suns		
/boxscores/201301260TOR.html	7:00 pm	Toronto Raptors		Cleveland Cavaliers		
/boxscores/201301260UTA.html	7:30 pm	Utah Jazz		Indiana Pacers		
/boxscores/201301260WAS.html	7:00 pm	Washington Wizards		Chicago Bulls		
/boxscores/201301270BOS.html	1:00 pm	Boston Celtics		Miami Heat		
/boxscores/201301270DAL.html	6:30 pm	Dallas Mavericks		Phoenix Suns		
/boxscores/201301270LAC.html	6:30 pm	Los Angeles Clippers		Portland Trail Blazers		
/boxscores/201301270LAL.html	12:30 pm	Los Angeles Lakers		Oklahoma City Thunder		
/boxscores/201301270MEM.html	5:00 pm	Memphis Grizzlies		New Orleans Hornets		
/boxscores/201301270NYK.html	6:30 pm	New York Knicks		Atlanta Hawks		
/boxscores/201301270ORL.html	6:00 pm	Orlando Magic		Detroit Pistons		
/boxscores/201301280BRK.html	7:30 pm	Brooklyn Nets		Orlando Magic		
/boxscores/201301280CHI.html	7:00 pm	Chicago Bulls		Charlotte Bobcats		
