url	game_start_time	home_team_name	home_team_score	visitor_team_name	visitor_team_score	overtime
/boxscores/201612080MEM.html	8:00 pm	Memphis Grizzlies		Portland Trail Blazers		
/boxscores/201612080NOP.html	8:00 pm	New Orleans Pelicans		Philadelphia 76ers		
/boxscores/201612080TOR.html	7:00 pm	Toronto Raptors		Minnesota Timberwolves		
/boxscores/201612080UTA.html	9:00 pm	Utah Jazz		Golden State Warriors		
/boxscores/201612080WAS.html	7:00 pm	Washington Wizards		Denver Nuggets		
/boxscores/201612090BOS.html	7:30 pm	Boston Celtics		Toronto Raptors		
/boxscores/201612090CHO.html	7:00 pm	Charlotte Hornets		Orlando Magic		
/boxscores/201612090CLE.html	7:30 pm	Cleveland Cavaliers		Miami Heat		
/boxscores/201612090DAL.html	8:30 pm	Dallas Mavericks		Indiana Pacers		
/boxscores/201612090LAL.html	10:30 pm	Los Angeles Lakers		Phoenix Suns		
/boxscores/201612090MIL.html	8:00 pm	Milwaukee Bucks		Atlanta Hawks		
/boxscores/201612090MIN.html	8:00 pm	Minnesota Timberwolves		Detroit Pistons		
/boxscores/201612090OKC.html	8:00 pm	Oklahoma City Thunder		Houston Rockets		
/boxscores/201612090SAC.html	10:30 pm	Sacramento Kings		New York Knicks		
/boxscores/201612100CHI.html	8:00 pm	Chicago Bulls		Miami Heat		
/boxscores/201612100CLE.html	7:30 pm	Cleveland Cavaliers		Charlotte Hornets		
/boxscores/201612100HOU.html	8:00 pm	Houston Rockets		Dallas Mavericks		
/boxscores/201612100IND.html	7:00 pm	Indiana Pacers		Portland Trail Blazers		
/boxscores/201612100LAC.html	10:30 pm	Los Angeles Clippers		New Orleans Pelicans		
/boxscores/201612100MEM.html	8:00 pm	Memphis Grizzlies		Golden State Warriors		
/boxscores/201612100ORL.html	7:00 pm	Orlando Magic		Denver Nuggets		
/boxscores/201612100SAS.html	8:30 pm	San Antonio Spurs		Brooklyn Nets		
/boxscores/201612100UTA.html	9:00 pm	Utah Jazz		Sacramento Kings		
/boxscores/201612100WAS.html	7:00 pm	Washington Wizards		Milwaukee Bucks		
/boxscores/201612110DET.html	6:00 pm	Detroit Pistons		Philadelphia 76ers		
/boxscores/201612110LAL.html	9:30 pm	Los Angeles Lakers		New York Knicks		
/boxscores/201612110MIN.html	7:00 pm	Minnesota Timberwolves		Golden State Warriors		
/boxscores/201612110OKC.html	7:00 pm	Oklahoma City Thunder		Boston Celtics		
/boxscores/201612110PHO.html	8:30 pm	Phoenix Suns		New Orleans Pelicans		
/boxscores/201612120DAL.html	8:30 pm	Dallas Mavericks		Denver Nuggets		
/boxscores/201612120HOU.html	8:00 pm	Houston Rockets		Brooklyn Nets		
/boxscores/201612120IND.html	7:00 pm	Indiana Pacers		Charlotte Hornets		
/boxscores/201612120LAC.html	10:30 pm	Los Angeles Clippers		Portland Trail Blazers		
/boxscores/201612120MIA.html	7:30 pm	Miami Heat		Washington Wizards		
/boxscores/201612120SAC.html	10:30 pm	Sacramento Kings		Los Angeles Lakers		
/boxscores/201612120TOR.html	7:30 pm	Toronto Raptors		Milwaukee Bucks		
/boxscores/201612130ATL.html	7:30 pm	Atlanta Hawks		Orlando Magic		
/boxscores/201612130CHI.html	8:00 pm	Chicago Bulls		Minnesota Timberwolves		
/boxscores/201612130CLE.html	7:00 pm	Cleveland Cavaliers		Memphis Grizzlies		
/boxscores/201612130NOP.html	8:00 pm	New Orleans Pelicans		Golden State Warriors		
/boxscores/201612130PHO.html	9:00 pm	Phoenix Suns		New York Knicks		
/boxscores/201612130POR.html	10:30 pm	Portland Trail Blazers		Oklahoma City Thunder		
/boxscores/201612140BRK.html	7:30 pm	Brooklyn Nets		Los Angeles Lakers		
/boxscores/201612140DAL.html	8:30 pm	Dallas Mavericks		Detroit Pistons		
/boxscores/201612140HOU.html	8:00 pm	Houston Rockets		Sacramento Kings		
/boxscores/201612140MEM.html	8:00 pm	Memphis Grizzlies		Cleveland Cavaliers		
/boxscores/201612140MIA.html	7:00 pm	Miami Heat		Indiana Pacers		
/boxscores/201612140ORL.html	7:00 pm	Orlando Magic		Los Angeles Clippers		
/boxscores/201612140PHI.html	7:00 pm	Philadelphia 76ers		Toronto Raptors		
/boxscores/201612140SAS.html	9:30 pm	San Antonio Spurs		Boston Celtics		
/boxscores/201612140UTA.html	9:00 pm	Utah Jazz		Oklahoma City Thunder		
/boxscores/201612140WAS.html	7:00 pm	Washington Wizards		Charlotte Hornets		
/boxscores/201612150DEN.html	9:00 pm	Denver Nuggets		Portland Trail Blazers		
/boxscores/201612150GSW.html	10:30 pm	Golden State Warriors		New York Knicks		
/boxscores/201612150MIL.html	8:00 pm	Milwaukee Bucks		Chicago Bulls		
/boxscores/201612150NOP.html	8:00 pm	New Orleans Pelicans		Indiana Pacers		
/boxscores/201612150PHO.html	9:00 pm	Phoenix Suns		San Antonio Spurs		
/boxscores/201612160BOS.html	7:30 pm	Boston Celtics		Charlotte Hornets		
/boxscores/201612160CHI.html	8:00 pm	Chicago Bulls		Milwaukee Bucks		
/boxscores/201612160HOU.html	8:00 pm	Houston Rockets		New Orleans Pelicans		
/boxscores/201612160MEM.html	8:00 pm	Memphis Grizzlies		Sacramento Kings		
/boxscores/201612160MIA.html	8:00 pm	Miami Heat		Los Angeles Clippers		
/boxscores/201612160ORL.html	7:00 pm	Orlando Magic		Brooklyn Nets		
/boxscores/201612160PHI.html	8:00 pm	Philadelphia 76ers		Los Angeles Lakers		
/boxscores/201612160TOR.html	7:30 pm	Toronto Raptors		Atlanta Hawks		
/boxscores/201612160UTA.html	10:30 pm	Utah Jazz		Dallas Mavericks		
/boxscores/201612160WAS.html	7:00 pm	Washington Wizards		Detroit Pistons		
/boxscores/201612170ATL.html	7:30 pm	Atlanta Hawks		Charlotte Hornets		
/boxscores/201612170CLE.html	7:30 pm	Cleveland Cavaliers		Los Angeles Lakers		
/boxscores/201612170DEN.html	9:00 pm	Denver Nuggets		New York Knicks		
/boxscores/201612170DET.html	7:00 pm	Detroit Pistons		Indiana Pacers		
/boxscores/201612170GSW.html	10:30 pm	Golden State Warriors		Portland Trail Blazers		
/boxscores/201612170MIN.html	8:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201612170OKC.html	5:00 pm	Oklahoma City Thunder		Phoenix Suns		
/boxscores/201612180DAL.html	4:00 pm	Dallas Mavericks		Sacramento Kings		
/boxscores/201612180MEM.html	6:00 pm	Memphis Grizzlies		Utah Jazz		
/boxscores/201612180MIA.html	6:00 pm	Miami Heat		Boston Celtics		
/boxscores/201612180ORL.html	6:00 pm	Orlando Magic		Toronto Raptors		
/boxscores/201612180PHI.html	6:00 pm	Philadelphia 76ers		Brooklyn Nets		
/boxscores/201612180SAS.html	7:00 pm	San Antonio Spurs		New Orleans Pelicans		
/boxscores/201612180WAS.html	3:30 pm	Washington Wizards		Los Angeles Clippers		
/boxscores/201612190CHI.html	8:00 pm	Chicago Bulls		Detroit Pistons		
/boxscores/201612190DEN.html	9:00 pm	Denver Nuggets		Dallas Mavericks		
/boxscores/201612190IND.html	7:00 pm	Indiana Pacers		Washington Wizards		
/boxscores/201612190MIN.html	8:00 pm	Minnesota Timberwolves		Phoenix Suns		
/boxscores/201612190OKC.html	8:00 pm	Oklahoma City Thunder		Atlanta Hawks		
/boxscores/201612200CHO.html	7:00 pm	Charlotte Hornets		Los Angeles Lakers		
/boxscores/201612200GSW.html	10:30 pm	Golden State Warriors		Utah Jazz		
/boxscores/201612200HOU.html	8:00 pm	Houston Rockets		San Antonio Spurs		
/boxscores/201612200LAC.html	10:30 pm	Los Angeles Clippers		Denver Nuggets		
/boxscores/201612200MEM.html	8:00 pm	Memphis Grizzlies		Boston Celtics		
/boxscores/201612200MIA.html	7:30 pm	Miami Heat		Orlando Magic		
/boxscores/201612200MIL.html	8:00 pm	Milwaukee Bucks		Cleveland Cavaliers		
/boxscores/201612200NYK.html	7:30 pm	New York Knicks		Indiana Pacers		
/boxscores/201612200PHI.html	7:00 pm	Philadelphia 76ers		New Orleans Pelicans		
/boxscores/201612200SAC.html	10:30 pm	Sacramento Kings		Portland Trail Blazers		
/boxscores/201612200TOR.html	7:30 pm	Toronto Raptors		Brooklyn Nets		
/boxscores/201612210ATL.html	7:30 pm	Atlanta Hawks		Minnesota Timberwolves		
/boxscores/201612210CHI.html	8:00 pm	Chicago Bulls		Washington Wizards		
/boxscores/201612210CLE.html	7:00 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201612210DET.html	7:30 pm	Detroit Pistons		Memphis Grizzlies		
/boxscores/201612210NOP.html	8:00 pm	New Orleans Pelicans		Oklahoma City Thunder		
/boxscores/201612210PHO.html	9:00 pm	Phoenix Suns		Houston Rockets		
/boxscores/201612210POR.html	10:00 pm	Portland Trail Blazers		Dallas Mavericks		
/boxscores/201612210UTA.html	9:00 pm	Utah Jazz		Sacramento Kings		
/boxscores/201612220BRK.html	7:30 pm	Brooklyn Nets		Golden State Warriors		
/boxscores/201612220IND.html	7:00 pm	Indiana Pacers		Boston Celtics		
/boxscores/201612220LAC.html	10:30 pm	Los Angeles Clippers		San Antonio Spurs		
/boxscores/201612220MIA.html	8:00 pm	Miami Heat		Los Angeles Lakers		
/boxscores/201612220NYK.html	7:30 pm	New York Knicks		Orlando Magic		
/boxscores/201612230BOS.html	7:30 pm	Boston Celtics		Oklahoma City Thunder		
/boxscores/201612230CHO.html	7:00 pm	Charlotte Hornets		Chicago Bulls		
/boxscores/201612230CLE.html	7:30 pm	Cleveland Cavaliers		Brooklyn Nets		
/boxscores/201612230DEN.html	9:00 pm	Denver Nuggets		Atlanta Hawks		
/boxscores/201612230DET.html	7:30 pm	Detroit Pistons		Golden State Warriors		
/boxscores/201612230LAC.html	10:30 pm	Los Angeles Clippers		Dallas Mavericks		
/boxscores/201612230MEM.html	8:00 pm	Memphis Grizzlies		Houston Rockets		
/boxscores/201612230MIL.html	8:00 pm	Milwaukee Bucks		Washington Wizards		
/boxscores/201612230MIN.html	8:00 pm	Minnesota Timberwolves		Sacramento Kings		
/boxscores/201612230NOP.html	8:00 pm	New Orleans Pelicans		Miami Heat		
/boxscores/201612230ORL.html	7:00 pm	Orlando Magic		Los Angeles Lakers		
/boxscores/201612230PHO.html	9:00 pm	Phoenix Suns		Philadelphia 76ers		
/boxscores/201612230POR.html	10:00 pm	Portland Trail Blazers		San Antonio Spurs		
/boxscores/201612230UTA.html	9:00 pm	Utah Jazz		Toronto Raptors		
/boxscores/201612250CLE.html	2:30 pm	Cleveland Cavaliers		Golden State Warriors		
/boxscores/201612250LAL.html	10:30 pm	Los Angeles Lakers		Los Angeles Clippers		
/boxscores/201612250NYK.html	12:00 pm	New York Knicks		Boston Celtics		
/boxscores/201612250OKC.html	8:00 pm	Oklahoma City Thunder		Minnesota Timberwolves		
/boxscores/201612250SAS.html	5:00 pm	San Antonio Spurs		Chicago Bulls		
/boxscores/201612260BRK.html	7:30 pm	Brooklyn Nets		Charlotte Hornets		
/boxscores/201612260CHI.html	8:00 pm	Chicago Bulls		Indiana Pacers		
/boxscores/201612260DET.html	7:30 pm	Detroit Pistons		Cleveland Cavaliers		
/boxscores/201612260HOU.html	8:00 pm	Houston Rockets		Phoenix Suns		
/boxscores/201612260LAC.html	10:30 pm	Los Angeles Clippers		Denver Nuggets		
/boxscores/201612260MIN.html	8:00 pm	Minnesota Timberwolves		Atlanta Hawks		
/boxscores/201612260NOP.html	8:00 pm	New Orleans Pelicans		Dallas Mavericks		
/boxscores/201612260ORL.html	7:00 pm	Orlando Magic		Memphis Grizzlies		
/boxscores/201612260POR.html	10:00 pm	Portland Trail Blazers		Toronto Raptors		
/boxscores/201612260SAC.html	10:30 pm	Sacramento Kings		Philadelphia 76ers		
/boxscores/201612260WAS.html	7:00 pm	Washington Wizards		Milwaukee Bucks		
/boxscores/201612270BOS.html	7:30 pm	Boston Celtics		Memphis Grizzlies		
/boxscores/201612270DAL.html	8:30 pm	Dallas Mavericks		Houston Rockets		
/boxscores/201612270LAL.html	10:30 pm	Los Angeles Lakers		Utah Jazz		
/boxscores/201612270MIA.html	7:30 pm	Miami Heat		Oklahoma City Thunder		
/boxscores/201612280ATL.html	7:30 pm	Atlanta Hawks		New York Knicks		
/boxscores/201612280CHI.html	8:00 pm	Chicago Bulls		Brooklyn Nets		
/boxscores/201612280DEN.html	9:00 pm	Denver Nuggets		Minnesota Timberwolves		
/boxscores/201612280DET.html	7:30 pm	Detroit Pistons		Milwaukee Bucks		
/boxscores/201612280GSW.html	10:30 pm	Golden State Warriors		Toronto Raptors		
/boxscores/201612280NOP.html	8:00 pm	New Orleans Pelicans		Los Angeles Clippers		
/boxscores/201612280ORL.html	7:00 pm	Orlando Magic		Charlotte Hornets		
/boxscores/201612280POR.html	10:00 pm	Portland Trail Blazers		Sacramento Kings		
/boxscores/201612280SAS.html	8:30 pm	San Antonio Spurs		Phoenix Suns		
/boxscores/201612280WAS.html	7:00 pm	Washington Wizards		Indiana Pacers		
/boxscores/201612290CHO.html	7:00 pm	Charlotte Hornets		Miami Heat		
/boxscores/201612290CLE.html	8:00 pm	Cleveland Cavaliers		Boston Celtics		
/boxscores/201612290LAL.html	10:30 pm	Los Angeles Lakers		Dallas Mavericks		
/boxscores/201612290MEM.html	8:00 pm	Memphis Grizzlies		Oklahoma City Thunder		
/boxscores/201612290PHO.html	9:00 pm	Phoenix Suns		Toronto Raptors		
/boxscores/201612290UTA.html	9:00 pm	Utah Jazz		Philadelphia 76ers		
/boxscores/201612300ATL.html	8:00 pm	Atlanta Hawks		Detroit Pistons		
/boxscores/201612300BOS.html	7:30 pm	Boston Celtics		Miami Heat		
/boxscores/201612300DEN.html	9:00 pm	Denver Nuggets		Philadelphia 76ers		
/boxscores/201612300GSW.html	10:30 pm	Golden State Warriors		Dallas Mavericks		
/boxscores/201612300HOU.html	8:00 pm	Houston Rockets		Los Angeles Clippers		
/boxscores/201612300IND.html	4:00 pm	Indiana Pacers		Chicago Bulls		
/boxscores/201612300MIN.html	8:00 pm	Minnesota Timberwolves		Milwaukee Bucks		
/boxscores/201612300NOP.html	8:00 pm	New Orleans Pelicans		New York Knicks		
/boxscores/201612300SAS.html	8:30 pm	San Antonio Spurs		Portland Trail Blazers		
/boxscores/201612300WAS.html	7:00 pm	Washington Wizards		Brooklyn Nets		
/boxscores/201612310CHI.html	7:00 pm	Chicago Bulls		Milwaukee Bucks		
/boxscores/201612310CHO.html	7:00 pm	Charlotte Hornets		Cleveland Cavaliers		
/boxscores/201612310HOU.html	8:00 pm	Houston Rockets		New York Knicks		
/boxscores/201612310OKC.html	8:00 pm	Oklahoma City Thunder		Los Angeles Clippers		
/boxscores/201612310SAC.html	5:00 pm	Sacramento Kings		Memphis Grizzlies		
/boxscores/201612310UTA.html	8:00 pm	Utah Jazz		Phoenix Suns		
/boxscores/201701010ATL.html	6:00 pm	Atlanta Hawks		San Antonio Spurs		
/boxscores/201701010IND.html	6:00 pm	Indiana Pacers		Orlando Magic		
/boxscores/201701010LAL.html	9:30 pm	Los Angeles Lakers		Toronto Raptors		
/boxscores/201701010MIA.html	6:00 pm	Miami Heat		Detroit Pistons		
/boxscores/201701010MIN.html	7:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201701020BRK.html	7:30 pm	Brooklyn Nets		Utah Jazz		
/boxscores/201701020CHI.html	8:00 pm	Chicago Bulls		Charlotte Hornets		
/boxscores/201701020CLE.html	7:00 pm	Cleveland Cavaliers		New Orleans Pelicans		
/boxscores/201701020GSW.html	10:30 pm	Golden State Warriors		Denver Nuggets		
/boxscores/201701020HOU.html	8:00 pm	Houston Rockets		Washington Wizards		
/boxscores/201701020LAC.html	10:30 pm	Los Angeles Clippers		Phoenix Suns		
/boxscores/201701020MIL.html	7:00 pm	Milwaukee Bucks		Oklahoma City Thunder		
/boxscores/201701020NYK.html	7:30 pm	New York Knicks		Orlando Magic		
/boxscores/201701030BOS.html	7:30 pm	Boston Celtics		Utah Jazz		
/boxscores/201701030DAL.html	8:30 pm	Dallas Mavericks		Washington Wizards		
/boxscores/201701030DEN.html	9:00 pm	Denver Nuggets		Sacramento Kings		
/boxscores/201701030DET.html	7:30 pm	Detroit Pistons		Indiana Pacers		
/boxscores/201701030LAL.html	10:30 pm	Los Angeles Lakers		Memphis Grizzlies		
/boxscores/201701030PHI.html	7:00 pm	Philadelphia 76ers		Minnesota Timberwolves		
/boxscores/201701030PHO.html	9:00 pm	Phoenix Suns		Miami Heat		
/boxscores/201701030SAS.html	8:30 pm	San Antonio Spurs		Toronto Raptors		
/boxscores/201701040CHO.html	7:00 pm	Charlotte Hornets		Oklahoma City Thunder		
/boxscores/201701040CLE.html	8:00 pm	Cleveland Cavaliers		Chicago Bulls		
/boxscores/201701040GSW.html	10:30 pm	Golden State Warriors		Portland Trail Blazers		
/boxscores/201701040LAC.html	10:30 pm	Los Angeles Clippers		Memphis Grizzlies		
/boxscores/201701040NYK.html	7:30 pm	New York Knicks		Milwaukee Bucks		
/boxscores/201701040ORL.html	7:00 pm	Orlando Magic		Atlanta Hawks		
/boxscores/201701040SAC.html	10:30 pm	Sacramento Kings		Miami Heat		
/boxscores/201701050DAL.html	8:30 pm	Dallas Mavericks		Phoenix Suns		
/boxscores/201701050DEN.html	9:00 pm	Denver Nuggets		San Antonio Spurs		
/boxscores/201701050DET.html	7:30 pm	Detroit Pistons		Charlotte Hornets		
/boxscores/201701050HOU.html	8:00 pm	Houston Rockets		Oklahoma City Thunder		
/boxscores/201701050IND.html	7:00 pm	Indiana Pacers		Brooklyn Nets		
/boxscores/201701050NOP.html	8:00 pm	New Orleans Pelicans		Atlanta Hawks		
/boxscores/201701050POR.html	10:30 pm	Portland Trail Blazers		Los Angeles Lakers		
/boxscores/201701050TOR.html	7:30 pm	Toronto Raptors		Utah Jazz		
/boxscores/201701060BOS.html	7:30 pm	Boston Celtics		Philadelphia 76ers		
/boxscores/201701060BRK.html	7:30 pm	Brooklyn Nets		Cleveland Cavaliers		
/boxscores/201701060GSW.html	10:30 pm	Golden State Warriors		Memphis Grizzlies		
/boxscores/201701060LAL.html	10:30 pm	Los Angeles Lakers		Miami Heat		
/boxscores/201701060MIL.html	8:00 pm	Milwaukee Bucks		New York Knicks		
/boxscores/201701060ORL.html	7:00 pm	Orlando Magic		Houston Rockets		
/boxscores/201701060SAC.html	10:30 pm	Sacramento Kings		Los Angeles Clippers		
/boxscores/201701060WAS.html	7:00 pm	Washington Wizards		Minnesota Timberwolves		
/boxscores/201701070BOS.html	7:30 pm	Boston Celtics		New Orleans Pelicans		
/boxscores/201701070CHI.html	8:00 pm	Chicago Bulls		Toronto Raptors		
/boxscores/201701070DAL.html	8:30 pm	Dallas Mavericks		Atlanta Hawks		
/boxscores/201701070IND.html	7:00 pm	Indiana Pacers		New York Knicks		
/boxscores/201701070MIN.html	8:00 pm	Minnesota Timberwolves		Utah Jazz		
/boxscores/201701070OKC.html	8:00 pm	Oklahoma City Thunder		Denver Nuggets		
/boxscores/201701070SAS.html	8:30 pm	San Antonio Spurs		Charlotte Hornets		
/boxscores/201701080BRK.html	12:00 pm	Brooklyn Nets		Philadelphia 76ers		
/boxscores/201701080LAC.html	3:30 pm	Los Angeles Clippers		Miami Heat		
/boxscores/201701080LAL.html	9:30 pm	Los Angeles Lakers		Orlando Magic		
/boxscores/201701080MEM.html	8:00 pm	Memphis Grizzlies		Utah Jazz		
/boxscores/201701080MIL.html	2:00 pm	Milwaukee Bucks		Washington Wizards		
/boxscores/201701080PHO.html	8:30 pm	Phoenix Suns		Cleveland Cavaliers		
/boxscores/201701080POR.html	9:00 pm	Portland Trail Blazers		Detroit Pistons		
/boxscores/201701080SAC.html	9:00 pm	Sacramento Kings		Golden State Warriors		
/boxscores/201701080TOR.html	6:00 pm	Toronto Raptors		Houston Rockets		
/boxscores/201701090CHI.html	8:00 pm	Chicago Bulls		Oklahoma City Thunder		
/boxscores/201701090MIN.html	8:00 pm	Minnesota Timberwolves		Dallas Mavericks		
/boxscores/201701090NYK.html	7:30 pm	New York Knicks		New Orleans Pelicans		
/boxscores/201701100BRK.html	7:30 pm	Brooklyn Nets		Atlanta Hawks		
/boxscores/201701100GSW.html	10:30 pm	Golden State Warriors		Miami Heat		
/boxscores/201701100HOU.html	8:00 pm	Houston Rockets		Charlotte Hornets		
/boxscores/201701100LAL.html	10:30 pm	Los Angeles Lakers		Portland Trail Blazers		
/boxscores/201701100SAC.html	10:30 pm	Sacramento Kings		Detroit Pistons		
/boxscores/201701100SAS.html	8:30 pm	San Antonio Spurs		Milwaukee Bucks		
/boxscores/201701100TOR.html	7:30 pm	Toronto Raptors		Boston Celtics		
/boxscores/201701100UTA.html	9:00 pm	Utah Jazz		Cleveland Cavaliers		
/boxscores/201701100WAS.html	7:00 pm	Washington Wizards		Chicago Bulls		
/boxscores/201701110BOS.html	8:00 pm	Boston Celtics		Washington Wizards		
/boxscores/201701110LAC.html	10:30 pm	Los Angeles Clippers		Orlando Magic		
/boxscores/201701110MIN.html	8:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201701110OKC.html	8:00 pm	Oklahoma City Thunder		Memphis Grizzlies		
/boxscores/201701110PHI.html	7:00 pm	Philadelphia 76ers		New York Knicks		
/boxscores/201701110POR.html	10:30 pm	Portland Trail Blazers		Cleveland Cavaliers		
/boxscores/201701120BRK.html	7:30 pm	Brooklyn Nets		New Orleans Pelicans		
/boxscores/201701120DEN.html	3:00 pm	Denver Nuggets		Indiana Pacers		
/boxscores/201701120GSW.html	10:30 pm	Golden State Warriors		Detroit Pistons		
/boxscores/201701120NYK.html	8:00 pm	New York Knicks		Chicago Bulls		
/boxscores/201701120PHO.html	10:00 pm	Phoenix Suns		Dallas Mavericks		
/boxscores/201701120SAS.html	8:30 pm	San Antonio Spurs		Los Angeles Lakers		
/boxscores/201701130ATL.html	8:00 pm	Atlanta Hawks		Boston Celtics		
/boxscores/201701130HOU.html	8:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201701130MIL.html	8:00 pm	Milwaukee Bucks		Miami Heat		
/boxscores/201701130MIN.html	8:00 pm	Minnesota Timberwolves		Oklahoma City Thunder		
/boxscores/201701130PHI.html	7:00 pm	Philadelphia 76ers		Charlotte Hornets		
/boxscores/201701130POR.html	10:00 pm	Portland Trail Blazers		Orlando Magic		
/boxscores/201701130SAC.html	10:30 pm	Sacramento Kings		Cleveland Cavaliers		
/boxscores/201701130TOR.html	7:30 pm	Toronto Raptors		Brooklyn Nets		
/boxscores/201701130UTA.html	10:30 pm	Utah Jazz		Detroit Pistons		
/boxscores/201701140CHI.html	5:00 pm	Chicago Bulls		New Orleans Pelicans		
/boxscores/201701140LAC.html	3:30 pm	Los Angeles Clippers		Los Angeles Lakers		
/boxscores/201701140PHO.html	6:00 pm	Phoenix Suns		San Antonio Spurs		
/boxscores/201701140UTA.html	9:00 pm	Utah Jazz		Orlando Magic		
/boxscores/201701140WAS.html	8:00 pm	Washington Wizards		Philadelphia 76ers		
/boxscores/201701150ATL.html	3:00 pm	Atlanta Hawks		Milwaukee Bucks		
/boxscores/201701150BRK.html	6:00 pm	Brooklyn Nets		Houston Rockets		
/boxscores/201701150DAL.html	2:00 pm	Dallas Mavericks		Minnesota Timberwolves		
/boxscores/201701150LAL.html	9:30 pm	Los Angeles Lakers		Detroit Pistons		
/boxscores/201701150MEM.html	9:00 pm	Memphis Grizzlies		Chicago Bulls		
/boxscores/201701150SAC.html	9:00 pm	Sacramento Kings		Oklahoma City Thunder		
/boxscores/201701150TOR.html	3:00 pm	Toronto Raptors		New York Knicks		
/boxscores/201701160BOS.html	7:30 pm	Boston Celtics		Charlotte Hornets		
/boxscores/201701160DEN.html	5:00 pm	Denver Nuggets		Orlando Magic		
/boxscores/201701160GSW.html	8:00 pm	Golden State Warriors		Cleveland Cavaliers		
/boxscores/201701160IND.html	4:00 pm	Indiana Pacers		New Orleans Pelicans		
/boxscores/201701160LAC.html	10:30 pm	Los Angeles Clippers		Oklahoma City Thunder		
/boxscores/201701160MIL.html	3:30 pm	Milwaukee Bucks		Philadelphia 76ers		
/boxscores/201701160NYK.html	1:00 pm	New York Knicks		Atlanta Hawks		
/boxscores/201701160PHO.html	9:00 pm	Phoenix Suns		Utah Jazz		
/boxscores/201701160WAS.html	2:00 pm	Washington Wizards		Portland Trail Blazers		
/boxscores/201701170BRK.html	7:30 pm	Brooklyn Nets		Toronto Raptors		
/boxscores/201701170CHI.html	8:00 pm	Chicago Bulls		Dallas Mavericks		
/boxscores/201701170LAL.html	10:30 pm	Los Angeles Lakers		Denver Nuggets		
/boxscores/201701170MIA.html	7:30 pm	Miami Heat		Houston Rockets		
/boxscores/201701170SAS.html	8:30 pm	San Antonio Spurs		Minnesota Timberwolves		
/boxscores/201701180BOS.html	7:30 pm	Boston Celtics		New York Knicks		
/boxscores/201701180CHO.html	7:00 pm	Charlotte Hornets		Portland Trail Blazers		
/boxscores/201701180DET.html	8:00 pm	Detroit Pistons		Atlanta Hawks		
/boxscores/201701180GSW.html	10:30 pm	Golden State Warriors		Oklahoma City Thunder		
/boxscores/201701180HOU.html	8:00 pm	Houston Rockets		Milwaukee Bucks		
/boxscores/201701180NOP.html	8:00 pm	New Orleans Pelicans		Orlando Magic		
/boxscores/201701180PHI.html	7:00 pm	Philadelphia 76ers		Toronto Raptors		
/boxscores/201701180SAC.html	10:30 pm	Sacramento Kings		Indiana Pacers		
/boxscores/201701180WAS.html	7:00 pm	Washington Wizards		Memphis Grizzlies		
/boxscores/201701190CLE.html	7:00 pm	Cleveland Cavaliers		Phoenix Suns		
/boxscores/201701190LAC.html	10:30 pm	Los Angeles Clippers		Minnesota Timberwolves		
/boxscores/201701190MIA.html	7:30 pm	Miami Heat		Dallas Mavericks		
/boxscores/201701190NYK.html	8:00 pm	New York Knicks		Washington Wizards		
/boxscores/201701190SAS.html	8:30 pm	San Antonio Spurs		Denver Nuggets		
/boxscores/201701200ATL.html	8:00 pm	Atlanta Hawks		Chicago Bulls		
/boxscores/201701200CHO.html	7:00 pm	Charlotte Hornets		Toronto Raptors		
/boxscores/201701200DAL.html	8:30 pm	Dallas Mavericks		Utah Jazz		
/boxscores/201701200HOU.html	8:00 pm	Houston Rockets		Golden State Warriors		
/boxscores/201701200LAL.html	10:30 pm	Los Angeles Lakers		Indiana Pacers		
/boxscores/201701200MEM.html	8:00 pm	Memphis Grizzlies		Sacramento Kings		
/boxscores/201701200NOP.html	8:00 pm	New Orleans Pelicans		Brooklyn Nets		
/boxscores/201701200ORL.html	7:00 pm	Orlando Magic		Milwaukee Bucks		
/boxscores/201701200PHI.html	7:00 pm	Philadelphia 76ers		Portland Trail Blazers		
/boxscores/201701210ATL.html	7:00 pm	Atlanta Hawks		Philadelphia 76ers		
/boxscores/201701210BOS.html	5:00 pm	Boston Celtics		Portland Trail Blazers		
/boxscores/201701210CHI.html	9:00 pm	Chicago Bulls		Sacramento Kings		
/boxscores/201701210CHO.html	7:00 pm	Charlotte Hornets		Brooklyn Nets		
/boxscores/201701210CLE.html	8:30 pm	Cleveland Cavaliers		San Antonio Spurs		
/boxscores/201701210DEN.html	9:00 pm	Denver Nuggets		Los Angeles Clippers		
/boxscores/201701210DET.html	6:00 pm	Detroit Pistons		Washington Wizards		
/boxscores/201701210MEM.html	8:00 pm	Memphis Grizzlies		Houston Rockets		
/boxscores/201701210MIA.html	7:30 pm	Miami Heat		Milwaukee Bucks		
/boxscores/201701210NYK.html	7:30 pm	New York Knicks		Phoenix Suns		
/boxscores/201701210UTA.html	9:00 pm	Utah Jazz		Indiana Pacers		
/boxscores/201701220DAL.html	3:30 pm	Dallas Mavericks		Los Angeles Lakers		
